date,min,max,median,q1,q3,stdev,count
2023-11-06T00:00:00.000Z,1.23,22.2,4.97,2.8,6.04,2.513,700
2023-11-07T00:00:00.000Z,1.95,14.55,5.28,4.34,7.2,1.935,691
2023-11-08T00:00:00.000Z,1.02,76.47,6.75,2.24,9.52,4.89,701
2023-11-09T00:00:00.000Z,0.7,46.2,3.63,2.04,5.12,3.445,665
2023-11-10T00:00:00.000Z,0.7,20.2,3.83,2.42,5.09,3.284,685
2023-11-11T00:00:00.000Z,2.6,22.95,7.3,5.4,11.09,4.001,701
2023-11-12T00:00:00.000Z,2,23.17,4.8,3.38,5.8,2.646,432
2023-11-13T00:00:00.000Z,2.29,21.42,7.53,6.15,9.57,2.675,703
2023-11-14T00:00:00.000Z,0.95,10.05,3,2.2,4.43,1.79,705
2023-11-15T00:00:00.000Z,0.68,16.32,1.83,1.3,3.39,1.682,701
2023-11-16T00:00:00.000Z,1,9.23,2.13,1.75,3.3,1.367,706
2023-11-17T00:00:00.000Z,1.14,6.23,2.52,2.17,2.95,0.562,701
2023-11-18T00:00:00.000Z,2.6,35.29,5.43,3.8,9.18,4.035,696
2023-11-19T00:00:00.000Z,3.92,19.17,8.68,7.2,9.76,2.077,697
2023-11-20T00:00:00.000Z,5.4,26,8.19,7.28,9.57,1.959,702
2023-11-21T00:00:00.000Z,2.17,16.3,5.76,3.67,7.22,2.553,702
2023-11-22T00:00:00.000Z,1,17.63,3.9,2.1,4.9,2.182,709
2023-11-23T00:00:00.000Z,0.6,8.94,2.52,1.98,3.17,1.255,712
2023-11-24T00:00:00.000Z,0.7,4.7,1.63,1.4,1.93,0.561,707
2023-11-25T00:00:00.000Z,1.1,27,1.73,1.5,2.06,1.491,703
2023-11-26T00:00:00.000Z,1.17,15.37,2.9,2.4,3.43,1.384,699
2023-11-27T00:00:00.000Z,1.8,8.17,3.33,2.9,3.67,0.604,705
2023-11-28T00:00:00.000Z,2.13,22.93,3.77,3.1,4.7,2.326,709
2023-11-29T00:00:00.000Z,2.9,22.7,5.73,5.03,6.69,1.946,709
2023-11-30T00:00:00.000Z,1.9,24.87,5.07,2.93,9.13,4.338,711
2023-12-01T00:00:00.000Z,2.73,12.73,4.3,3.6,5.6,1.748,706
2023-12-02T00:00:00.000Z,2.6,13.03,4.5,3.67,5.7,1.269,655
2023-12-03T00:00:00.000Z,2.37,42.3,4.15,3.5,7.47,4.019,710
2023-12-04T00:00:00.000Z,3.97,71.09,7.52,5.77,11.63,8.111,706
2023-12-05T00:00:00.000Z,1.6,11.7,2.83,2.4,4.13,2.638,697
2023-12-06T00:00:00.000Z,1.7,27.5,8.19,3.97,16.03,6.788,707
2023-12-07T00:00:00.000Z,8.47,43.37,19.8,13.7,25,7.402,709
2023-12-08T00:00:00.000Z,8.67,38.93,22.47,17.97,26,5.928,707
2023-12-09T00:00:00.000Z,21.65,42.28,33.03,29.6,35.61,4.291,708
2023-12-10T00:00:00.000Z,10.45,52.28,21.88,18.76,25.79,5.842,713
2023-12-11T00:00:00.000Z,2.1,22.83,5.16,4.3,14.19,5.906,708
2023-12-12T00:00:00.000Z,3.13,9.9,5.43,4.59,6.57,1.297,707
2023-12-13T00:00:00.000Z,2.7,20.67,4.87,4.03,6,1.501,713
2023-12-14T00:00:00.000Z,2.23,23.57,3.67,3.2,4.69,2.3,712
2023-12-15T00:00:00.000Z,3.83,15.02,7.54,6.4,8.8,2.216,710
2023-12-16T00:00:00.000Z,3.3,14.57,5.65,4.88,6.89,2.141,708
2023-12-17T00:00:00.000Z,1.3,11.4,4.5,3.2,5.92,2.143,709
2023-12-18T00:00:00.000Z,0.6,22.92,1.63,1.21,3.39,2.806,712
2023-12-19T00:00:00.000Z,0.5,6.37,2.1,1.57,2.73,0.934,705
2023-12-20T00:00:00.000Z,1.1,7.73,3.14,2.08,4.03,1.199,710
2023-12-21T00:00:00.000Z,0.6,9.05,3.23,1.7,5.53,2.09,713
2023-12-22T00:00:00.000Z,0.83,4.33,2.1,1.67,2.52,0.614,706
2023-12-23T00:00:00.000Z,0.93,5.17,1.77,1.53,2.02,0.53,710
2023-12-24T00:00:00.000Z,0.9,13,2.52,1.97,3.73,1.675,706
2023-12-25T00:00:00.000Z,2.33,18.45,3.6,3.2,4.28,1.054,711
2023-12-26T00:00:00.000Z,0.5,6.05,2.22,1.8,2.84,0.876,625
2023-12-27T00:00:00.000Z,1.05,38.4,3.05,2.34,4.03,4.704,708
2023-12-28T00:00:00.000Z,2.45,24.4,5.2,4.13,7.25,3.071,709
2023-12-29T00:00:00.000Z,1.17,16.92,3.15,2.1,4.4,1.678,697
2023-12-30T00:00:00.000Z,0.9,36.88,2.95,2.35,3.83,2.712,712
2023-12-31T00:00:00.000Z,3,95.72,7.7,6.44,9.75,5.588,696
2024-01-01T00:00:00.000Z,1.1,52.25,12.25,3.07,32.61,15.736,700
2024-01-02T00:00:00.000Z,1.3,23.13,6.13,4.09,7.63,2.741,619
2024-01-03T00:00:00.000Z,1.17,20.03,3.3,2.47,5.83,2.805,705
2024-01-04T00:00:00.000Z,1.2,5.47,2.6,2.1,3.13,0.715,706
2024-01-05T00:00:00.000Z,3,30.83,4.5,3.9,5.53,2.159,705
2024-01-06T00:00:00.000Z,2.73,84.8,4,3.57,6.5,5.736,707
2024-01-07T00:00:00.000Z,2,10.57,4.13,3.17,5.6,1.548,709
2024-01-08T00:00:00.000Z,1.93,53.83,4.37,3.23,6.43,4.059,709
2024-01-09T00:00:00.000Z,3.37,12.3,7.47,6.53,8.27,1.575,711
2024-01-10T00:00:00.000Z,2.47,10.87,6.87,5,8.5,2.102,707
2024-01-11T00:00:00.000Z,1.77,46.33,5.07,2.97,7.17,5.41,710
2024-01-12T00:00:00.000Z,1.97,17.7,5.59,4.53,6.2,1.59,710
2024-01-13T00:00:00.000Z,0.8,15.43,3.6,1.9,4.76,2.781,708
2024-01-14T00:00:00.000Z,1.2,34.07,2.67,2.37,3.13,1.934,704
2024-01-15T00:00:00.000Z,0.73,5.27,1.9,1.5,2.29,0.6,709
2024-01-16T00:00:00.000Z,1.5,15.97,3.6,2.77,5.47,2.647,706
2024-01-17T00:00:00.000Z,3.47,39.22,9.47,7,11.17,3.25,703
2024-01-18T00:00:00.000Z,1.6,23.77,3.47,2.43,6.83,2.95,710
2024-01-19T00:00:00.000Z,0.63,42.6,2.5,1.97,3.3,2.891,706
2024-01-20T00:00:00.000Z,0.7,78.33,2.8,1.7,4.26,6.069,713
2024-01-21T00:00:00.000Z,1.42,40.17,7.47,3.59,16.17,6.716,713
2024-01-22T00:00:00.000Z,2,209.75,5.88,3.9,8.23,10.46,711
2024-01-23T00:00:00.000Z,2.22,33.29,5.55,4.32,6.7,2.387,708
2024-01-24T00:00:00.000Z,0.5,20.3,5.28,3,6.97,2.963,687
2024-01-25T00:00:00.000Z,0.6,14.77,3.3,1.2,5.53,2.425,713
2024-01-26T00:00:00.000Z,1.2,21.02,5.6,3.95,7.33,2.566,711
2024-01-27T00:00:00.000Z,1.5,65.15,4.26,3.38,5.2,2.573,713
2024-01-28T00:00:00.000Z,3.08,43.7,6.88,4.96,9.76,3.658,712
2024-01-29T00:00:00.000Z,2.52,21.23,3.78,3.32,5.85,2.753,713
2024-01-30T00:00:00.000Z,6.07,29.73,14.8,11.34,22.25,6.264,709
2024-01-31T00:00:00.000Z,1.6,19.5,3.5,2.63,8.67,4.4,715
2024-02-01T00:00:00.000Z,2.02,15.75,5.05,3.78,6.27,2.085,689
2024-02-02T00:00:00.000Z,1.45,8.07,3.88,2.88,4.72,1.189,666
2024-02-03T00:00:00.000Z,1.77,5.38,3,2.65,3.38,0.541,686
2024-02-04T00:00:00.000Z,0.88,8.18,3.25,2.42,3.8,0.981,696
2024-02-05T00:00:00.000Z,0.9,46.6,2.29,1.92,2.66,3.873,708
2024-02-06T00:00:00.000Z,0.6,27.2,1.58,1.17,2.27,2.143,709
2024-02-07T00:00:00.000Z,0.73,13.03,1.73,1.3,2.4,1.259,702
2024-02-08T00:00:00.000Z,0.77,24.43,1.9,1.43,2.93,2.294,684
2024-02-09T00:00:00.000Z,1.2,16.39,2.33,1.8,3.4,1.637,702
2024-02-10T00:00:00.000Z,3.53,22.37,11.65,9.07,13.92,3.076,704
2024-02-11T00:00:00.000Z,3.87,22.2,8.55,7.4,9.57,2.111,708
2024-02-12T00:00:00.000Z,1.5,9.73,4,2.5,5.03,1.664,707
2024-02-13T00:00:00.000Z,3.3,73.43,7.53,5.07,14.7,6.921,711
2024-02-14T00:00:00.000Z,3.2,35,19.55,11.02,23.13,8.43,710
2024-02-15T00:00:00.000Z,8.65,56.97,14.5,11.2,19.77,5.926,702
2024-02-16T00:00:00.000Z,3.22,27.88,13.15,7.28,19.02,6.017,711
2024-02-17T00:00:00.000Z,0.5,11.07,1.1,0.77,1.95,0.937,711
2024-02-18T00:00:00.000Z,1.48,17,4.22,2.52,13.18,5.343,711
2024-02-19T00:00:00.000Z,0.9,24.65,3.08,1.92,17.25,7.813,710
2024-02-20T00:00:00.000Z,1.1,22.13,2.84,1.8,5.4,2.65,712
2024-02-21T00:00:00.000Z,0.5,79.95,4.92,2.34,10.93,6.574,708
2024-02-22T00:00:00.000Z,3.8,23.83,10.64,8.68,15.79,4.538,708
2024-02-23T00:00:00.000Z,0.55,35.28,2.04,1.6,3.3,3.253,712
2024-02-24T00:00:00.000Z,1.1,16.27,2.72,2.2,3.37,1.664,711
2024-02-25T00:00:00.000Z,1.42,27.9,6.1,2.6,11.3,7.127,711
2024-02-26T00:00:00.000Z,5,39,15.26,8.43,20.05,8.124,706
2024-02-27T00:00:00.000Z,4.9,17.89,9.93,7.57,11.83,2.603,710
2024-02-28T00:00:00.000Z,6.33,42.3,10.13,8.97,19.29,8.583,713
2024-02-29T00:00:00.000Z,10.38,31.48,18.89,15.6,21.74,4.771,712
2024-03-01T00:00:00.000Z,23.17,84.2,45.28,41.39,47.77,8,649
2024-03-02T00:00:00.000Z,25.45,118.63,52.4,47.28,55.28,8.943,709
2024-03-03T00:00:00.000Z,21.2,52.47,32.72,26.43,43.65,8.728,706
2024-03-04T00:00:00.000Z,3.87,23.97,9.3,5.63,18.01,6.419,708
2024-03-05T00:00:00.000Z,5.28,17.57,7.83,6.59,9.02,3.083,709
2024-03-06T00:00:00.000Z,4.47,15.67,7.68,6.17,11.27,2.87,699
2024-03-07T00:00:00.000Z,2.95,18.57,6.03,4.03,7.45,2.795,692
2024-03-08T00:00:00.000Z,2.8,14.1,6.03,4.43,7.7,2.313,708
2024-03-09T00:00:00.000Z,0.7,16.63,3.43,1.63,7.8,4.014,706
2024-03-10T00:00:00.000Z,3.77,16.6,9.44,5.4,11.13,3.187,707
2024-03-11T00:00:00.000Z,3.8,16.57,6.73,5.82,9.13,3.014,683
2024-03-12T00:00:00.000Z,5.43,27.17,12.67,9.93,14.1,2.955,703
2024-03-13T00:00:00.000Z,9.88,50.83,16.84,13.05,33.04,11.521,706
2024-03-14T00:00:00.000Z,13.55,47.8,22.38,19.19,30.39,7.991,700
2024-03-15T00:00:00.000Z,11.63,113.15,19.2,14.55,24.95,9.065,710
2024-03-16T00:00:00.000Z,0.8,27.67,3.13,1.9,18.52,8.416,711
2024-03-17T00:00:00.000Z,0.4,14.87,0.9,0.8,1.5,1.443,701
2024-03-18T00:00:00.000Z,0.82,61.53,1.8,1.38,2.23,3.345,706
2024-03-19T00:00:00.000Z,1.6,10.37,3.6,2.9,6.17,2.062,711
2024-03-20T00:00:00.000Z,6.57,30.43,15.25,11.07,18.8,4.522,707
2024-03-21T00:00:00.000Z,2.6,21.88,8.05,5.75,12.57,4.268,709
2024-03-22T00:00:00.000Z,2.67,17.75,7.15,5.25,10.58,3.417,613
2024-03-23T00:00:00.000Z,0.73,26.88,3.3,2.33,4.8,2.744,661
2024-03-24T00:00:00.000Z,1.8,52.25,8.24,5.95,14,5.754,698
2024-03-25T00:00:00.000Z,1.4,30.23,4.93,3.03,10.32,4.352,711
2024-03-26T00:00:00.000Z,4.7,31.9,9.44,7.7,13.47,4.629,712
2024-03-27T00:00:00.000Z,7.28,28.03,12.83,10.02,18.27,4.812,712
2024-03-28T00:00:00.000Z,2.8,41.38,11.68,8.1,17.37,7.059,711
2024-03-29T00:00:00.000Z,0.9,13.05,2.33,1.75,6.38,3.508,447
2024-03-30T00:00:00.000Z,3.13,24.88,7.6,5.12,11.56,4.058,709
2024-03-31T00:00:00.000Z,2.6,17.98,4.15,3.7,6.02,2.788,712
2024-04-01T00:00:00.000Z,4.05,18.7,10.99,7.99,13.3,3.802,656
2024-04-02T00:00:00.000Z,0.4,7.82,1.48,0.9,2,1.035,711
2024-04-03T00:00:00.000Z,1.3,11.32,2.67,2.27,3,0.761,688
2024-04-04T00:00:00.000Z,1.87,26.92,3.83,2.77,10.1,4.118,711
2024-04-05T00:00:00.000Z,1.5,26.13,3.28,2.22,6.18,3.428,708
2024-04-06T00:00:00.000Z,3.55,13.57,5.88,4.8,6.82,1.664,713
2024-04-07T00:00:00.000Z,0.22,28.33,2.8,1.5,5.99,3.876,712
2024-04-08T00:00:00.000Z,0.75,18.45,3.44,1.75,6.9,3.642,708
2024-04-09T00:00:00.000Z,1.8,26.05,8.9,4.84,12.93,4.94,709
2024-04-10T00:00:00.000Z,0.7,9.15,2.5,1.39,3.28,1.625,705
2024-04-11T00:00:00.000Z,3.33,32.38,6.1,4.88,7.27,2.279,689
2024-04-12T00:00:00.000Z,2.54,11.93,6.03,4.53,7.65,2.338,694
2024-04-13T00:00:00.000Z,2.9,12.82,5.56,4.7,6.72,1.831,712
2024-04-14T00:00:00.000Z,1.17,12.75,2.08,1.83,2.5,2.274,713
2024-04-15T00:00:00.000Z,0.7,4.78,2.38,1.55,2.8,0.731,711
2024-04-16T00:00:00.000Z,0.5,4.8,1.5,1.1,2.08,0.847,709
2024-04-17T00:00:00.000Z,0.5,7.67,1.88,0.9,2.8,1.639,708
2024-04-18T00:00:00.000Z,0.7,18.1,1.8,1.33,3.07,1.73,711
2024-04-19T00:00:00.000Z,0.9,7.7,3.15,2.5,4.2,1.191,707
2024-04-20T00:00:00.000Z,1.4,7.37,2.67,2.08,3.53,0.84,673
2024-04-21T00:00:00.000Z,1.2,6.07,2.75,1.77,4.23,1.256,713
2024-04-22T00:00:00.000Z,1.5,5.57,2.57,1.95,3.3,0.888,704
2024-04-23T00:00:00.000Z,1.85,23.97,3.53,3,5,1.714,707
2024-04-24T00:00:00.000Z,2.8,13.37,5.9,4.94,7.63,2.134,705
2024-04-25T00:00:00.000Z,1.4,16.82,5.8,2.63,9.55,3.76,709
2024-04-26T00:00:00.000Z,3.3,25.33,11.6,9.53,14.19,4.591,681
2024-04-27T00:00:00.000Z,4.93,31.73,12.93,9.1,16.75,4.398,711
2024-04-28T00:00:00.000Z,5.2,45.88,13.79,7.67,25.08,9.233,712
2024-04-29T00:00:00.000Z,0.7,33.7,1.8,1.3,4.55,8.757,710
2024-04-30T00:00:00.000Z,0.68,8.43,4.03,1.58,5.25,1.937,714
2024-05-01T00:00:00.000Z,2.6,13.75,4.09,3.78,5.09,1.105,685
2024-05-02T00:00:00.000Z,2.25,5.22,3.4,3.05,3.8,0.542,713
2024-05-03T00:00:00.000Z,1.7,4.47,2.88,2.35,3.35,0.604,708
2024-05-04T00:00:00.000Z,2.25,6.53,3.45,3.05,3.83,0.704,450
2024-05-05T00:00:00.000Z,3.95,32.08,14.43,10,20.32,7.231,580
2024-05-06T00:00:00.000Z,0.4,34.47,4.19,2.29,14.98,10.643,712
2024-05-07T00:00:00.000Z,1.5,44.67,3.15,2.29,4.7,2.843,711
2024-05-08T00:00:00.000Z,1.7,7.77,2.78,2.29,4.63,1.492,712
2024-05-09T00:00:00.000Z,2.67,18.64,5.7,4.62,7.45,2.877,713
2024-05-10T00:00:00.000Z,1.6,29.92,4.28,2.9,8.57,6.028,713
2024-05-11T00:00:00.000Z,0.5,32.04,5.63,3.51,12.19,6.304,713
2024-05-12T00:00:00.000Z,0.8,4.33,1.7,1.23,2.44,0.89,709
2024-05-13T00:00:00.000Z,0.6,9.55,1.87,1.27,2.8,0.902,710
2024-05-14T00:00:00.000Z,0.7,5.72,1.5,1.12,2.8,1.155,711
2024-05-15T00:00:00.000Z,1.67,6.93,4.2,3.2,5.03,1.183,712
2024-05-16T00:00:00.000Z,4.63,9.27,6.38,5.65,7.05,0.901,704
2024-05-17T00:00:00.000Z,2.4,12.3,4.63,3.38,5.78,2.295,711
2024-05-18T00:00:00.000Z,2.65,30.75,4.78,3.9,7.67,3.147,712
2024-05-19T00:00:00.000Z,0.9,13.65,3.7,2.29,5.9,3.73,713
2024-05-20T00:00:00.000Z,2.2,11.15,3.95,3.16,6.22,1.933,713
2024-05-21T00:00:00.000Z,0.85,4.18,1.9,1.5,2.52,0.642,714
2024-05-22T00:00:00.000Z,1.5,8.15,4.15,3.5,4.95,1.29,713
2024-05-23T00:00:00.000Z,3.72,30.08,9.98,5.28,17.16,6.429,713
2024-05-24T00:00:00.000Z,2.6,31.98,6.55,4,13.13,7.466,714
2024-05-25T00:00:00.000Z,1.7,21.63,10.4,6.44,13.38,4.323,713
2024-05-26T00:00:00.000Z,4.38,32.13,16.64,13.3,19.62,6.569,713
2024-05-27T00:00:00.000Z,4.28,63.08,15.18,9.94,27.41,9.835,708
2024-05-28T00:00:00.000Z,1.33,42.78,4.82,3.1,18.93,13.058,713
2024-05-29T00:00:00.000Z,1,15.6,4.09,1.92,6.54,3.183,713
2024-05-30T00:00:00.000Z,2.27,23.88,9.5,6.74,13.69,4.511,713
2024-05-31T00:00:00.000Z,3.65,24.4,7.75,5.55,10.7,5.628,711
2024-06-01T00:00:00.000Z,3.9,19.95,8.49,4.9,12.05,4.457,690
2024-06-02T00:00:00.000Z,3.78,16.13,9.23,6.8,13.15,3.464,711
2024-06-03T00:00:00.000Z,1.05,26.33,3.22,2.65,9.16,7.008,712
2024-06-04T00:00:00.000Z,1.17,7.38,2.94,2.16,4.47,1.442,708
2024-06-05T00:00:00.000Z,0.75,16.5,4.05,3.05,6.32,2.865,711
2024-06-06T00:00:00.000Z,2.33,8.18,4.25,3.58,6.68,1.607,710
2024-06-07T00:00:00.000Z,2.29,11.73,5.74,4.05,7.2,2.095,712
2024-06-08T00:00:00.000Z,1,12.48,6.97,4.54,8.93,2.777,709
2024-06-09T00:00:00.000Z,0.6,25.85,3.4,1.48,4.93,2.884,712
2024-06-10T00:00:00.000Z,1.2,9.4,2.6,2.15,3.3,1.859,711
2024-06-11T00:00:00.000Z,1.75,46.3,3.7,3.28,4.78,2.283,710
2024-06-12T00:00:00.000Z,0.75,20.63,2.87,1.6,3.95,1.47,710
2024-06-13T00:00:00.000Z,0.5,6.8,1.77,1.2,3.28,1.467,712
2024-06-14T00:00:00.000Z,1.7,9.75,3.62,2.6,4.88,1.684,712
2024-06-15T00:00:00.000Z,1.2,17.48,5.52,4.54,8.68,3.785,628
2024-06-16T00:00:00.000Z,0.8,10,1.9,1.35,3.7,2.472,711
2024-06-17T00:00:00.000Z,0.77,7.03,2.19,1.4,3.61,1.463,708
2024-06-18T00:00:00.000Z,0.9,4.13,2.33,1.88,2.85,0.65,709
2024-06-19T00:00:00.000Z,1.1,4.5,2.5,1.7,3.14,0.785,709
2024-06-20T00:00:00.000Z,0.77,5.03,2.29,1.45,3.22,0.977,707
2024-06-21T00:00:00.000Z,1.4,7,3,2.4,3.88,1.245,706
2024-06-22T00:00:00.000Z,1.5,17.89,6.07,4.65,7.9,2.261,704
2024-06-23T00:00:00.000Z,0.68,7.7,2.17,1.2,3.14,1.794,708
2024-06-24T00:00:00.000Z,1.2,13.13,3.1,2.22,6,3.23,707
2024-06-25T00:00:00.000Z,1.35,26.9,4.63,3.04,7.49,4.635,713
2024-06-26T00:00:00.000Z,1.33,17.7,3.7,2.65,10.01,4.519,713
2024-06-27T00:00:00.000Z,2.4,15.55,6.9,4.84,11.02,3.426,711
2024-06-28T00:00:00.000Z,1.3,26.5,5.2,3.04,7,6.646,712
2024-06-29T00:00:00.000Z,1,8.52,1.84,1.48,3.12,1.107,712
2024-06-30T00:00:00.000Z,0.63,10.43,5,1.9,7.5,2.821,714
2024-07-01T00:00:00.000Z,0.7,10.77,1.6,1.2,3.57,2.512,700
2024-07-02T00:00:00.000Z,0.25,5.75,2.29,1.3,3.92,1.383,707
2024-07-03T00:00:00.000Z,1.02,5.6,1.98,1.63,2.75,0.95,711
2024-07-04T00:00:00.000Z,0.45,8.75,1.6,1.2,2.17,1.039,711
2024-07-05T00:00:00.000Z,0.56,8.18,1.77,1.45,2.27,1.667,710
2024-07-06T00:00:00.000Z,1.25,9.5,2.5,2.17,4.94,2,713
2024-07-07T00:00:00.000Z,0.7,23.95,1.6,1.34,1.8,1.629,713
2024-07-08T00:00:00.000Z,0.8,4.55,1.7,1.3,2.6,0.803,711
2024-07-09T00:00:00.000Z,0.9,5.25,2.6,1.7,3.63,1.046,713
2024-07-10T00:00:00.000Z,1.92,44.58,5.57,3.13,11.73,5.681,713
2024-07-11T00:00:00.000Z,1.1,7.22,3,2.1,4.17,1.251,709
2024-07-12T00:00:00.000Z,0.9,9.82,2.88,1.6,4.76,1.873,713
2024-07-13T00:00:00.000Z,0.73,10.73,4.29,3.3,5.35,1.727,714
2024-07-14T00:00:00.000Z,0.55,16.95,1.6,1.1,7.8,4.429,655
2024-07-15T00:00:00.000Z,1.1,16.2,2.52,1.8,5.87,3.458,709
2024-07-16T00:00:00.000Z,1.6,19.05,5.93,4.72,8.19,4.045,713
2024-07-17T00:00:00.000Z,1,21.95,2.35,1.65,6.09,5.825,713
2024-07-18T00:00:00.000Z,1,6.97,2.33,1.84,3.3,1.186,713
2024-07-19T00:00:00.000Z,1.5,650.54,3.3,2.27,5.63,24.943,703
2024-07-20T00:00:00.000Z,1.2,7.8,2.59,1.8,5,1.698,712
2024-07-21T00:00:00.000Z,1.1,28.73,6.09,2.29,7.52,6.044,712
2024-07-22T00:00:00.000Z,1.67,13.82,5.82,4.78,7.97,2.631,709
2024-07-23T00:00:00.000Z,1.1,8.85,2.67,1.8,4.09,1.661,711
2024-07-24T00:00:00.000Z,1.5,21.58,3.97,2.7,6.18,2.376,596
2024-07-25T00:00:00.000Z,1.8,10.73,3.35,2.52,6.25,2.342,711
2024-07-26T00:00:00.000Z,1.4,18.23,7.1,3.38,9.75,4.569,712
2024-07-27T00:00:00.000Z,1.17,31.45,2.47,1.67,6.38,5.247,714
2024-07-28T00:00:00.000Z,1,4.7,2.35,1.72,3.45,0.901,713
2024-07-29T00:00:00.000Z,1,6.3,2.31,1.65,3.46,1.153,712
2024-07-30T00:00:00.000Z,1.1,7.4,2.02,1.7,3.22,1.365,681
2024-07-31T00:00:00.000Z,1.23,4.72,2.65,2.04,3.3,0.747,681
2024-08-01T00:00:00.000Z,0.85,6.07,2.21,1.5,4.03,1.398,690
2024-08-02T00:00:00.000Z,1.14,7.6,2.6,1.8,5.3,1.808,699
2024-08-03T00:00:00.000Z,1.65,12.05,5.04,2.45,7.78,2.732,702
2024-08-04T00:00:00.000Z,3.1,14.45,7.24,4.75,8.25,2.227,676
2024-08-05T00:00:00.000Z,2.25,7,3.4,3.03,4.28,0.902,667
2024-08-06T00:00:00.000Z,2.6,16.17,4.7,3.8,7,3.316,676
2024-08-07T00:00:00.000Z,3.1,13.8,6.25,4.5,10.07,2.957,683
2024-08-08T00:00:00.000Z,0.88,14.63,2.63,1.73,7.15,3.712,677
2024-08-09T00:00:00.000Z,1.8,12.15,3.88,3.2,5.15,1.563,664
2024-08-10T00:00:00.000Z,1.25,5.93,3.03,2.25,3.7,0.973,658
2024-08-11T00:00:00.000Z,1,6.57,2,1.6,4.19,1.516,700
2024-08-12T00:00:00.000Z,0.8,17.14,2,1.4,2.8,1.004,671
2024-08-13T00:00:00.000Z,0.6,32.35,2.52,1.25,4.2,2.257,677
2024-08-14T00:00:00.000Z,1,17.25,3.55,1.9,4.84,2.654,624
2024-08-15T00:00:00.000Z,1.7,74.06,6.88,3.8,12.23,5.975,567
2024-08-16T00:00:00.000Z,1.73,28.25,9.4,4.72,17.13,7.332,527
2024-08-17T00:00:00.000Z,0.9,4.3,1.7,1.5,2.17,0.76,654
2024-08-18T00:00:00.000Z,1.2,7,2.39,1.7,3.65,1.107,664
2024-08-19T00:00:00.000Z,3.5,40.45,5.57,4.9,6.28,2.154,655
2024-08-20T00:00:00.000Z,3.8,48.4,8.1,5.57,9.69,2.829,655
2024-08-21T00:00:00.000Z,1.05,17.67,2.4,1.7,13.7,6.04,650
2024-08-22T00:00:00.000Z,1.65,9.07,2.7,2.4,3.44,0.86,665
2024-08-23T00:00:00.000Z,1.9,8.38,4.15,3.42,5.05,1.346,670
2024-08-24T00:00:00.000Z,2.2,10.43,4.18,3.47,5.63,2.043,682
2024-08-25T00:00:00.000Z,1.2,15.1,5.38,3.19,8.68,3.562,669
2024-08-26T00:00:00.000Z,1.9,49.33,8.48,5.97,11.9,7.187,661
2024-08-27T00:00:00.000Z,2.9,16.27,6.3,4.09,9.36,3.325,664
2024-08-28T00:00:00.000Z,4.68,34.53,15.49,6.95,21.88,8.135,670
2024-08-29T00:00:00.000Z,8.6,40.15,24.1,16.64,29.84,8.274,657
2024-08-30T00:00:00.000Z,1.52,50.33,3.85,3.1,5.98,12.477,669
2024-08-31T00:00:00.000Z,1.48,18.52,6.22,3.03,10.4,4.242,668
2024-09-01T00:00:00.000Z,1.8,10.48,4.7,3.05,6.6,2.181,663
2024-09-02T00:00:00.000Z,2.83,9.48,5,4.09,5.7,1.312,661
2024-09-03T00:00:00.000Z,2.9,13.7,5.78,4.53,7.2,2.292,663
2024-09-04T00:00:00.000Z,8.15,18.39,12.1,10.93,12.98,1.795,657
2024-09-05T00:00:00.000Z,6.18,20.83,9.15,7.9,17.39,4.734,673
2024-09-06T00:00:00.000Z,7.5,23.27,11.05,9.07,14.53,4.13,653
2024-09-07T00:00:00.000Z,11.32,28.95,15.75,14,22.45,5.073,586
2024-09-08T00:00:00.000Z,7.6,25.98,15.63,11.05,17.85,4.482,662
2024-09-09T00:00:00.000Z,1.5,28.42,12.13,6.5,16.13,7.233,671
2024-09-10T00:00:00.000Z,0.88,17.02,2.9,1.8,4.34,3.79,644
2024-09-11T00:00:00.000Z,0.5,10.55,2.8,1.42,5.36,2.7,669
2024-09-12T00:00:00.000Z,0.4,5.35,2.35,0.9,3.7,1.377,597
2024-09-13T00:00:00.000Z,0.77,4.59,1.48,1.27,1.98,0.963,550
2024-09-14T00:00:00.000Z,0.3,2.25,1.27,0.8,1.5,0.427,697
2024-09-15T00:00:00.000Z,0.4,20.5,1.7,0.9,2.15,1.881,674
2024-09-16T00:00:00.000Z,0.9,5.13,2.08,1.5,2.9,0.919,691
2024-09-17T00:00:00.000Z,4.09,44.03,15.32,6.85,24.1,9.575,684
2024-09-18T00:00:00.000Z,2.1,31.13,7.7,4.68,16.3,7.757,679
2024-09-19T00:00:00.000Z,3.8,22.52,6.75,5.75,7.89,1.612,680
2024-09-20T00:00:00.000Z,6.88,33.13,11.3,9.77,20.35,6.914,679
2024-09-21T00:00:00.000Z,5,44.1,18.05,9.05,24.58,8.575,693
2024-09-22T00:00:00.000Z,7.28,40.83,13.4,11.22,23.2,6.914,684
2024-09-23T00:00:00.000Z,11.45,87.3,20.55,14.55,27.15,11.599,675
2024-09-24T00:00:00.000Z,4.72,34.47,16.89,11.02,20.45,6.025,671
2024-09-25T00:00:00.000Z,1.65,19.85,4.9,3.38,9.27,4.992,675
2024-09-26T00:00:00.000Z,1.2,29.85,5.13,3.03,8.75,3.811,690
2024-09-27T00:00:00.000Z,1.12,12.75,2.45,1.9,4,2.247,521
