date,min,max,median,q1,q3,stdev,count
2023-07-13T00:00:00.000Z,0.67,30.7,1.8,1.3,2.37,1.389,575
2023-07-14T00:00:00.000Z,0.9,4.67,1.8,1.48,2.4,0.813,571
2023-07-15T00:00:00.000Z,1.67,4.7,2.78,2.5,3.03,0.438,583
2023-07-16T00:00:00.000Z,0.9,5.67,2.73,2.29,3.45,0.936,584
2023-07-17T00:00:00.000Z,0.85,5.5,3.05,1.8,3.92,1.138,389
2023-07-18T00:00:00.000Z,0.75,3.87,1.45,1.23,2.17,0.685,583
2023-07-19T00:00:00.000Z,0.83,2.73,1.5,1.23,1.7,0.361,465
2023-07-20T00:00:00.000Z,0.5,3.57,1.7,1.12,2.29,0.687,570
2023-07-21T00:00:00.000Z,1.1,5.3,1.9,1.63,3,1.057,583
2023-07-22T00:00:00.000Z,0.5,7.43,1.87,0.95,2.5,0.948,582
2023-07-23T00:00:00.000Z,0.5,8.02,3.5,2.63,4.07,1.381,583
2023-07-24T00:00:00.000Z,0.93,7.47,2.85,1.67,5.72,2.021,584
2023-07-25T00:00:00.000Z,0.8,3.8,1.83,1.4,2.29,0.636,585
2023-07-26T00:00:00.000Z,0.7,3.3,1.55,1.2,2.2,0.585,581
2023-07-27T00:00:00.000Z,1.2,8.17,2.29,1.92,3.35,1.803,579
2023-07-28T00:00:00.000Z,1.12,12.67,2.54,2,5.93,2.565,583
2023-07-29T00:00:00.000Z,1.27,9.36,2.9,2.1,4.47,1.786,583
2023-07-30T00:00:00.000Z,1.33,5.17,2.77,2.17,3.73,0.954,584
2023-07-31T00:00:00.000Z,0.5,4.2,1.93,1.63,2.4,0.635,582
2023-08-01T00:00:00.000Z,0.5,3.1,1.2,1,1.6,0.453,585
2023-08-02T00:00:00.000Z,0.52,4.97,1.6,1.1,2.42,0.907,581
2023-08-03T00:00:00.000Z,0.4,6.7,2.13,1.63,3.3,1.343,571
2023-08-04T00:00:00.000Z,1.2,8.52,2.5,2.04,3.4,1.563,584
2023-08-05T00:00:00.000Z,0.75,3.4,1.91,1.4,2.29,0.54,580
2023-08-06T00:00:00.000Z,0.8,6.73,2.63,1.99,3.4,1.238,580
2023-08-07T00:00:00.000Z,0.56,6.17,2,1.2,3.35,1.444,585
2023-08-08T00:00:00.000Z,1.2,4.5,2.5,2.13,3.01,0.617,585
2023-08-09T00:00:00.000Z,0.9,4.57,2.13,1.67,3.07,0.849,581
2023-08-10T00:00:00.000Z,1.3,4.07,2.5,2.1,2.93,0.564,571
2023-08-11T00:00:00.000Z,1.23,19.39,2.2,1.9,2.9,1.359,574
2023-08-12T00:00:00.000Z,0.8,13.83,2.29,1.6,5.64,3.222,584
2023-08-13T00:00:00.000Z,1.9,18.07,3.75,2.85,5.4,2.675,585
2023-08-14T00:00:00.000Z,1.45,13.3,3.5,2.4,4.87,2.845,585
2023-08-15T00:00:00.000Z,1.8,11.7,5.3,4.3,7.38,2.308,585
2023-08-16T00:00:00.000Z,0.68,9.55,1.6,1.2,2.56,0.928,585
2023-08-17T00:00:00.000Z,0.8,5.8,1.5,1.25,2.13,1.133,583
2023-08-18T00:00:00.000Z,0.9,11.88,2.1,1.69,3.1,1.369,585
2023-08-19T00:00:00.000Z,2.6,9.6,4.28,3.6,6.37,1.649,584
2023-08-20T00:00:00.000Z,1.7,17.35,4.75,3,6.07,2.408,572
2023-08-21T00:00:00.000Z,0.7,8.93,2.27,1.5,4.4,2.037,564
2023-08-22T00:00:00.000Z,0.73,5.4,2.47,1.9,3.53,1.055,579
2023-08-23T00:00:00.000Z,1,9.3,3.03,2.1,4.93,1.733,585
2023-08-24T00:00:00.000Z,0.8,3.4,1.7,1.2,2.4,0.694,580
2023-08-25T00:00:00.000Z,2.29,16.63,4.33,3.44,6.89,3.021,581
2023-08-26T00:00:00.000Z,0.6,31.87,2.4,1.6,11.73,7.378,583
2023-08-27T00:00:00.000Z,1.33,5.67,2.8,2.2,3.5,0.871,575
2023-08-28T00:00:00.000Z,0.68,5.77,1.5,1.1,2.33,1.227,574
2023-08-29T00:00:00.000Z,0.8,6.1,1.8,1.3,2.37,0.911,581
2023-08-30T00:00:00.000Z,0.56,4.3,1.7,1.17,2.73,0.889,579
2023-08-31T00:00:00.000Z,1.12,5.57,2.47,1.93,3.4,0.978,581
2023-09-01T00:00:00.000Z,1,4.9,1.9,1.5,2.8,0.872,581
2023-09-02T00:00:00.000Z,1.35,13.93,2.5,2.04,4.76,2.55,581
2023-09-03T00:00:00.000Z,1.25,5.09,2.4,2.04,2.7,0.606,579
2023-09-04T00:00:00.000Z,1.42,8.5,4.12,2.33,5.8,1.933,578
2023-09-05T00:00:00.000Z,1.4,19.23,4.57,2.75,8.69,3.813,579
2023-09-06T00:00:00.000Z,1.4,26.67,5.03,3.35,6.13,3.763,579
2023-09-07T00:00:00.000Z,2.08,13.6,4.53,3.15,6.6,2.935,586
2023-09-08T00:00:00.000Z,3.35,20.6,7,4.9,9.55,3.873,584
2023-09-09T00:00:00.000Z,5.15,21.17,10.1,6.65,13.07,4.138,576
2023-09-10T00:00:00.000Z,7.3,36.63,21.22,15.73,25.16,6.444,580
2023-09-11T00:00:00.000Z,5.17,40.67,14.52,11.07,22.99,9.825,577
2023-09-12T00:00:00.000Z,2.2,43.93,19.05,11.8,33.33,11.727,582
2023-09-13T00:00:00.000Z,1.2,3.8,2.25,1.8,2.63,0.526,559
2023-09-14T00:00:00.000Z,1,6.43,1.8,1.53,2.23,0.724,580
2023-09-15T00:00:00.000Z,0.82,5.4,1.6,1.3,2.1,1.039,568
2023-09-16T00:00:00.000Z,1.63,5.2,3.2,2.33,3.73,0.816,583
2023-09-17T00:00:00.000Z,2.2,7.03,4.23,2.97,5.13,1.225,583
2023-09-18T00:00:00.000Z,3.5,10.38,6.7,5.13,8.82,1.99,573
2023-09-19T00:00:00.000Z,1.47,5.2,2.57,2.1,3.05,0.699,567
2023-09-20T00:00:00.000Z,1.17,4.93,2.9,2.5,3.38,0.688,549
2023-09-21T00:00:00.000Z,1.67,4.87,2.87,2.45,3.4,0.672,580
2023-09-22T00:00:00.000Z,0.5,9.02,4.47,2.15,5.64,2.174,576
2023-09-23T00:00:00.000Z,0.5,9.02,1.53,1.1,4.75,2.219,582
2023-09-24T00:00:00.000Z,1.03,3.83,1.8,1.53,2.04,0.388,578
2023-09-25T00:00:00.000Z,0.7,18.87,2.2,1.77,4.57,2.762,582
2023-09-26T00:00:00.000Z,2.5,24.83,7.17,4.76,11.4,4.629,565
2023-09-27T00:00:00.000Z,3.63,34.77,16.32,5.78,22.7,8.492,569
2023-09-28T00:00:00.000Z,3.53,37.43,10.13,5.35,20.97,10.609,583
2023-09-29T00:00:00.000Z,1.03,16.14,5,4.07,9.65,3.714,584
2023-09-30T00:00:00.000Z,1.48,6.57,2.77,2.27,4.4,1.221,577
2023-10-01T00:00:00.000Z,1.38,11.37,2.63,2.27,4.59,2.176,563
2023-10-02T00:00:00.000Z,2.83,33.57,13.3,9.97,20.39,6.703,566
2023-10-03T00:00:00.000Z,0.5,39.1,9.88,2.82,23.7,11.644,576
2023-10-04T00:00:00.000Z,2.06,5.83,3.83,2.97,4.3,0.836,580
2023-10-05T00:00:00.000Z,0.8,15.67,2.4,1.53,3.15,1.815,576
2023-10-06T00:00:00.000Z,0.6,8.5,3.77,2.97,4.9,1.732,575
2023-10-07T00:00:00.000Z,0.37,18.87,0.9,0.7,1.65,2.076,572
2023-10-08T00:00:00.000Z,0.3,16.97,0.87,0.7,1.2,1.143,574
2023-10-09T00:00:00.000Z,0.7,3.2,1.3,1.09,2.1,0.613,564
2023-10-10T00:00:00.000Z,1.1,26.33,4.4,3,8.55,5.938,552
2023-10-11T00:00:00.000Z,1.2,32.86,7.66,4,18.3,9.323,570
2023-10-12T00:00:00.000Z,1.9,9.63,3.4,2.8,4.53,1.054,570
2023-10-13T00:00:00.000Z,1.7,22.23,5.17,4.2,6.93,2.163,567
2023-10-14T00:00:00.000Z,0.77,4.2,2.63,2.13,3.03,0.65,576
2023-10-15T00:00:00.000Z,0.6,7.1,2.4,1.7,2.87,0.833,580
2023-10-16T00:00:00.000Z,0.37,6.13,1.4,0.8,1.9,0.691,573
2023-10-17T00:00:00.000Z,0.7,3.33,1.63,1.2,1.93,0.448,570
2023-10-18T00:00:00.000Z,0.33,3.77,1.5,0.9,1.83,0.571,565
2023-10-19T00:00:00.000Z,0.5,2.93,1.23,1,1.9,0.553,559
2023-10-20T00:00:00.000Z,0.8,3.83,1.6,1.3,2,0.514,582
2023-10-21T00:00:00.000Z,0.37,13.53,1.2,0.73,2.19,1.696,580
2023-10-22T00:00:00.000Z,0.83,22.07,3.5,2.13,7.63,4.483,579
2023-10-23T00:00:00.000Z,0.9,4.26,2,1.63,2.37,0.55,584
2023-10-24T00:00:00.000Z,0.5,7.17,2.29,1.49,3.42,1.484,581
2023-10-25T00:00:00.000Z,0.5,2.83,1.3,0.9,1.7,0.488,583
2023-10-26T00:00:00.000Z,0.8,4.59,2,1.5,2.31,0.634,580
2023-10-27T00:00:00.000Z,0.4,4.67,1.5,1.12,2.1,0.732,579
2023-10-28T00:00:00.000Z,1.07,37,2.93,2.4,3.6,1.717,585
2023-10-29T00:00:00.000Z,0.6,11.23,2.52,2.02,4.3,2.715,577
2023-10-30T00:00:00.000Z,1,5.33,2.57,2,2.97,0.681,584
2023-10-31T00:00:00.000Z,0.3,13.23,1.03,0.67,3.65,2.235,585
2023-11-01T00:00:00.000Z,0.4,8.47,0.8,0.6,1.2,1.929,578
2023-11-02T00:00:00.000Z,2,13.57,4.3,3.37,5.6,2.717,575
2023-11-03T00:00:00.000Z,1.37,13.57,2.9,2.13,8.59,3.751,584
2023-11-04T00:00:00.000Z,0.9,7.57,3.03,1.77,5.49,1.891,584
2023-11-05T00:00:00.000Z,1.2,20.8,3.7,2.63,4.73,1.869,582
2023-11-06T00:00:00.000Z,1.2,18.3,3.5,2.2,10,5.063,573
2023-11-07T00:00:00.000Z,1.2,9.86,4.26,3.43,5.07,1.229,579
2023-11-08T00:00:00.000Z,1.12,11.93,5,1.93,6.83,3.064,579
2023-11-09T00:00:00.000Z,0.4,19.77,2.52,1.57,3.43,1.913,547
2023-11-10T00:00:00.000Z,0.6,18.8,2.63,1.8,4.09,2.486,573
2023-11-11T00:00:00.000Z,0.93,22.1,2.4,1.8,6.29,4.652,580
2023-11-12T00:00:00.000Z,0.9,35.07,2.73,2.09,6.6,4.107,357
2023-11-13T00:00:00.000Z,1.3,42.2,3.6,3,7.53,3.502,580
2023-11-14T00:00:00.000Z,0.7,3.57,1.77,1.47,2.27,0.56,581
2023-11-15T00:00:00.000Z,0.4,4.5,1.3,1,1.77,0.68,581
2023-11-16T00:00:00.000Z,0.37,2.29,0.7,0.6,0.87,0.242,584
2023-11-17T00:00:00.000Z,0.5,3.6,1.2,0.9,1.8,0.59,579
2023-11-18T00:00:00.000Z,1.9,18.32,3.25,2.52,4.43,2.171,576
2023-11-19T00:00:00.000Z,1.2,15.87,5.27,3.1,7.4,2.434,583
2023-11-20T00:00:00.000Z,3.73,18.23,6.1,5.2,8.59,1.93,577
2023-11-21T00:00:00.000Z,1.7,6.6,3.97,3,4.73,1.119,581
2023-11-22T00:00:00.000Z,0.8,8.8,2.8,1.3,3.3,1.489,585
2023-11-23T00:00:00.000Z,0.97,8.17,2.8,2.17,3.47,1.172,584
2023-11-24T00:00:00.000Z,0.6,5.43,1.5,1,2,0.746,582
2023-11-25T00:00:00.000Z,0.5,2.06,1.17,0.9,1.33,0.284,580
2023-11-26T00:00:00.000Z,0.5,27.17,2.1,1.7,2.83,2.209,579
2023-11-27T00:00:00.000Z,1.2,25.03,2.29,2,2.7,2.127,581
2023-11-28T00:00:00.000Z,1.4,22.73,2.17,1.83,4.05,2.597,584
2023-11-29T00:00:00.000Z,2.29,7.9,3.53,3.1,4.23,0.886,584
2023-11-30T00:00:00.000Z,1.2,8.07,2.97,1.9,3.57,1.109,585
2023-12-01T00:00:00.000Z,1.73,36.27,2.9,2.6,3.27,2.387,579
2023-12-02T00:00:00.000Z,1.67,24.27,4.12,2.43,5.09,2.137,570
2023-12-03T00:00:00.000Z,1.9,19.67,3.6,2.8,4.97,2.462,585
2023-12-04T00:00:00.000Z,3.73,87.77,9.43,8,11.53,4.322,583
2023-12-05T00:00:00.000Z,1.47,11.7,4.7,3.5,6.19,2.108,584
2023-12-06T00:00:00.000Z,4.2,17.07,10.47,7.9,13.95,3.668,585
2023-12-07T00:00:00.000Z,6.13,48.2,12.33,9.02,19.97,9.727,583
2023-12-08T00:00:00.000Z,7,42.03,20.6,16.53,29.27,7.633,586
2023-12-09T00:00:00.000Z,5.93,41.58,23.07,18.35,28.05,7.068,585
2023-12-10T00:00:00.000Z,3.87,32.07,12.8,9.27,16.48,5.559,585
2023-12-11T00:00:00.000Z,1.2,10.83,2.9,2.29,4.7,1.783,579
2023-12-12T00:00:00.000Z,2.17,7.83,3.47,3.07,4.2,1.07,581
2023-12-13T00:00:00.000Z,1.93,12,3.9,3.3,4.76,1.114,585
2023-12-14T00:00:00.000Z,1.1,34.5,3.3,2.52,5.5,3.241,581
2023-12-15T00:00:00.000Z,3.73,30.53,8.57,5.63,13.1,5.348,584
2023-12-16T00:00:00.000Z,3.23,48.73,6.3,4.63,8.5,3.669,583
2023-12-17T00:00:00.000Z,2.23,13.23,4.5,3.7,5.37,1.363,583
2023-12-18T00:00:00.000Z,1.93,21.87,4.65,3.5,7.1,3.047,584
2023-12-19T00:00:00.000Z,1.2,10.8,2.73,2.2,3.93,1.385,582
2023-12-20T00:00:00.000Z,0.9,6.87,2.8,2.1,3.4,1.115,586
2023-12-21T00:00:00.000Z,0.7,76.63,2.7,1.87,4.3,4.585,586
2023-12-22T00:00:00.000Z,1.07,5.3,2.27,1.8,2.9,0.823,573
2023-12-23T00:00:00.000Z,0.9,5.2,1.67,1.4,2,0.487,585
2023-12-24T00:00:00.000Z,0.5,32.47,2.9,1.4,4.09,3.715,581
2023-12-25T00:00:00.000Z,2.63,8.86,4.59,4,5.39,1.047,584
2023-12-26T00:00:00.000Z,0.6,5.13,2.2,1.5,2.9,0.942,507
2023-12-27T00:00:00.000Z,2.37,33.5,3.87,3.37,4.37,1.776,580
2023-12-28T00:00:00.000Z,1.77,10.57,5.01,3.97,6.1,1.538,584
2023-12-29T00:00:00.000Z,0.93,7.63,3.83,2.57,4.93,1.416,579
2023-12-30T00:00:00.000Z,0.9,7.27,2.89,1.95,3.53,1.107,584
2023-12-31T00:00:00.000Z,3.23,46.53,5.87,5.13,6.73,3.037,580
2024-01-01T00:00:00.000Z,0.3,144.66,12.43,4.03,16.53,9.864,579
2024-01-02T00:00:00.000Z,0.37,14.37,0.87,0.6,1.6,1.19,563
2024-01-03T00:00:00.000Z,0.4,5.53,1.1,0.9,1.6,0.626,580
2024-01-04T00:00:00.000Z,0.7,42.57,1.43,1.2,1.9,2.674,582
2024-01-05T00:00:00.000Z,1.6,35.17,3.13,2.47,3.93,2.073,579
2024-01-06T00:00:00.000Z,1.63,9.69,2.89,2.5,3.37,0.758,586
2024-01-07T00:00:00.000Z,1.67,8.23,2.8,2.27,3.73,0.903,583
2024-01-08T00:00:00.000Z,1.33,7.97,2.47,1.97,4.3,1.676,582
2024-01-09T00:00:00.000Z,2,32.29,4.07,3.2,7.2,3.469,585
2024-01-10T00:00:00.000Z,3.57,18,7.5,6.4,8.82,2.08,581
2024-01-11T00:00:00.000Z,2.37,22.17,6.97,4.55,9.13,3.27,584
2024-01-12T00:00:00.000Z,3.13,22.13,10.43,7.3,14.3,4.278,585
2024-01-13T00:00:00.000Z,1,44.17,3.6,2.57,4.63,6.199,583
2024-01-14T00:00:00.000Z,1.12,7.67,2.67,2.13,3.17,0.76,579
2024-01-15T00:00:00.000Z,0.5,14.6,1.2,0.9,1.97,1.405,584
2024-01-16T00:00:00.000Z,0.87,11.83,1.9,1.5,2.5,1.425,581
2024-01-17T00:00:00.000Z,3.27,19.13,8.86,6.73,11.97,3.274,564
2024-01-18T00:00:00.000Z,0.9,12.9,3.07,2.09,5.62,2.892,585
2024-01-19T00:00:00.000Z,0.7,7.23,2.02,1.4,2.5,0.79,581
2024-01-20T00:00:00.000Z,1,44.33,4.17,2.2,5.4,5.104,585
2024-01-21T00:00:00.000Z,1.2,19.2,4.83,2.67,9.35,4.955,585
2024-01-22T00:00:00.000Z,1.8,10.57,6.47,4.03,7.5,2.066,584
2024-01-23T00:00:00.000Z,3.43,17.3,6.7,5.47,7.77,1.819,576
2024-01-24T00:00:00.000Z,0.8,11.27,6.83,3.97,8.67,2.891,566
2024-01-25T00:00:00.000Z,0.8,30.07,5.7,2.6,6.9,4.647,586
2024-01-26T00:00:00.000Z,2,13.1,5.73,4.63,8.52,2.523,586
2024-01-27T00:00:00.000Z,2.83,96.37,5.4,4.53,6.1,4.111,584
2024-01-28T00:00:00.000Z,2.9,15.27,5.99,4.65,6.9,2.432,584
2024-01-29T00:00:00.000Z,2.29,46.67,3.27,2.93,4.5,2.704,586
2024-01-30T00:00:00.000Z,6.83,44.93,15.79,12.14,23.87,7.882,584
2024-01-31T00:00:00.000Z,1.8,18.73,3.93,2.83,7.23,3.83,586
2024-02-01T00:00:00.000Z,1.9,12.5,5.7,4.3,6.77,1.734,568
2024-02-02T00:00:00.000Z,2.43,8.73,5.27,4.59,5.87,1.146,572
2024-02-03T00:00:00.000Z,2.29,6.5,4.09,3.53,4.75,0.817,572
2024-02-04T00:00:00.000Z,0.7,7.1,4.3,3.49,4.8,1.242,576
2024-02-05T00:00:00.000Z,0.43,4.09,2.1,1.63,2.87,0.801,585
2024-02-06T00:00:00.000Z,0.4,18.87,1.9,1,2.6,2.115,585
2024-02-07T00:00:00.000Z,0.7,5.09,1.4,1.1,1.87,0.702,581
2024-02-08T00:00:00.000Z,0.7,51.87,1.59,1.2,2.29,3.117,566
2024-02-09T00:00:00.000Z,0.77,10.07,1.6,1.32,2.2,1.199,577
2024-02-10T00:00:00.000Z,1.2,47.5,5.39,4.03,6.43,3.555,582
2024-02-11T00:00:00.000Z,2.23,14.9,4.07,3.6,4.5,0.878,582
2024-02-12T00:00:00.000Z,0.6,14.83,1.8,1.2,3.65,2.364,581
2024-02-13T00:00:00.000Z,3.47,23,8.07,5.87,11.07,4.231,583
2024-02-14T00:00:00.000Z,2.77,23.27,13.8,4.9,19.1,6.743,585
2024-02-15T00:00:00.000Z,1.23,25.13,8.05,5.6,10.87,5.026,574
2024-02-16T00:00:00.000Z,0.9,17.67,6.9,4.59,11,3.77,584
2024-02-17T00:00:00.000Z,0.4,9.07,1.1,0.87,1.93,0.916,585
2024-02-18T00:00:00.000Z,0.6,28.6,2.8,1.9,5.7,2.558,584
2024-02-19T00:00:00.000Z,0.93,16.63,2.93,2.37,8.39,3.404,584
2024-02-20T00:00:00.000Z,2.33,11.7,5.2,4.53,5.97,1.904,586
2024-02-21T00:00:00.000Z,1.8,18.37,4.69,3,12.09,5.158,584
2024-02-22T00:00:00.000Z,1.6,27.33,5.77,3.27,7.8,2.539,583
2024-02-23T00:00:00.000Z,0.6,8.93,1.6,1.23,1.9,1.316,585
2024-02-24T00:00:00.000Z,0.9,17.82,1.8,1.53,2.43,1.347,583
2024-02-25T00:00:00.000Z,0.8,11.43,2.29,1.52,4.12,2.619,584
2024-02-26T00:00:00.000Z,1.6,20.53,10,5.9,13.03,4.543,583
2024-02-27T00:00:00.000Z,3.33,23.13,7.43,5.27,8.83,2.658,584
2024-02-28T00:00:00.000Z,7.37,30.3,13.27,9.93,20.22,6.591,585
2024-02-29T00:00:00.000Z,12.03,22.27,16.67,15.3,17.77,1.836,585
2024-03-01T00:00:00.000Z,16.63,96.17,47.37,29.62,51.17,14.195,573
2024-03-02T00:00:00.000Z,20.6,91.17,48.22,41.1,54.93,11.873,582
2024-03-03T00:00:00.000Z,15.8,52.67,31.73,19.8,34.17,7.475,583
2024-03-04T00:00:00.000Z,3,17.89,7.27,4.2,14.27,4.824,583
2024-03-05T00:00:00.000Z,3.13,9.1,5.57,5,6.2,1.002,581
2024-03-06T00:00:00.000Z,2.4,52.5,5.77,4.7,6.8,3.375,582
2024-03-07T00:00:00.000Z,2.73,9.3,4.33,3.6,5.57,1.215,575
2024-03-08T00:00:00.000Z,1,19,3.97,2.57,5.53,1.919,581
2024-03-09T00:00:00.000Z,0.9,28.33,4.09,3.01,6.49,2.744,581
2024-03-10T00:00:00.000Z,3.33,15.5,8.86,5.23,10.33,2.965,578
2024-03-11T00:00:00.000Z,3.1,11.3,6.23,5.4,7.63,1.678,567
2024-03-12T00:00:00.000Z,3.37,23,7,5.5,8.69,2.062,580
2024-03-13T00:00:00.000Z,9.93,14.17,12.02,11.22,12.55,0.904,56
2024-03-16T00:00:00.000Z,0.6,6.03,1.33,1.07,1.57,0.92,138
2024-03-17T00:00:00.000Z,0.3,5.8,0.6,0.5,0.9,0.641,579
2024-03-18T00:00:00.000Z,0.6,2.93,1.07,0.93,1.3,0.361,583
2024-03-19T00:00:00.000Z,1.7,12.9,4.8,3.13,6.97,2.328,583
2024-03-20T00:00:00.000Z,7.53,31.5,15.59,13.4,17.45,4.627,584
2024-03-21T00:00:00.000Z,2.7,53.93,7.92,5.47,13.03,8.185,586
2024-03-22T00:00:00.000Z,2.27,30.07,12.83,5,21.2,8.401,505
2024-03-23T00:00:00.000Z,0.8,19.7,3.27,2.13,5.53,2.05,547
2024-03-24T00:00:00.000Z,2.23,14.47,5.7,4.76,7.4,2.779,579
2024-03-25T00:00:00.000Z,1,18.53,3.5,1.99,11.63,5.386,588
2024-03-26T00:00:00.000Z,2,11.77,5.63,3.55,8.36,2.667,589
2024-03-27T00:00:00.000Z,5.05,13.87,8.85,6.55,10.83,2.28,590
2024-03-28T00:00:00.000Z,2.29,31.27,9,6.8,11.4,6.246,588
2024-03-29T00:00:00.000Z,0.9,17.43,2.09,1.6,6.6,3.873,370
2024-03-30T00:00:00.000Z,3.33,15.47,7.07,5.09,8.97,2.611,585
2024-03-31T00:00:00.000Z,2.57,16.17,6.9,3.9,12.23,4.183,587
2024-04-01T00:00:00.000Z,3.17,33.36,7.23,6.03,10.5,3.361,567
2024-04-02T00:00:00.000Z,0.2,7.57,0.7,0.5,1.1,1.202,586
2024-04-03T00:00:00.000Z,0.5,6,1.6,1.3,1.9,0.629,587
2024-04-04T00:00:00.000Z,0.7,35.43,2.67,1.33,4.76,4.458,586
2024-04-05T00:00:00.000Z,1.17,11.1,2.7,2.06,4.8,2.322,584
2024-04-06T00:00:00.000Z,2.7,9.73,5.9,4.47,7.53,1.697,587
2024-04-07T00:00:00.000Z,0.6,5.4,2.1,1.5,3.67,1.18,584
2024-04-08T00:00:00.000Z,0.77,12.2,1.58,1.3,2,2.787,581
2024-04-09T00:00:00.000Z,1.43,16.07,4.37,2.83,5.97,3.203,579
2024-04-10T00:00:00.000Z,0.8,8.23,2.43,1.6,3.23,1.237,577
2024-04-11T00:00:00.000Z,3.13,12.3,5.5,4.59,8.91,2.542,569
2024-04-12T00:00:00.000Z,3.73,17.87,9.22,6.77,13.83,3.958,570
2024-04-13T00:00:00.000Z,3.4,14.47,7.18,5.28,9.91,2.716,580
2024-04-14T00:00:00.000Z,1.43,10.67,2.5,2.2,3.03,1.664,583
2024-04-15T00:00:00.000Z,0.75,4.26,2.19,1.8,2.5,0.539,582
2024-04-16T00:00:00.000Z,0.4,6.07,1.2,0.9,2,1.073,582
2024-04-17T00:00:00.000Z,0.33,16.27,1.1,0.6,2.22,1.964,580
2024-04-18T00:00:00.000Z,0.5,7.07,1.3,1,1.85,1.36,580
2024-04-19T00:00:00.000Z,0.5,4.59,1.6,1.23,2.4,0.899,575
2024-04-20T00:00:00.000Z,1.3,17.37,2.4,1.9,3.1,1.461,560
2024-04-21T00:00:00.000Z,0.87,6,1.9,1.5,3.1,1.131,584
2024-04-22T00:00:00.000Z,1,6.6,1.8,1.5,2.2,0.515,577
2024-04-23T00:00:00.000Z,1.2,4.63,2.6,2.23,3.1,0.615,575
2024-04-24T00:00:00.000Z,2.29,10.57,4.2,3.4,5.97,1.85,577
2024-04-25T00:00:00.000Z,1.7,8.5,3.53,2.8,6.19,1.83,577
2024-04-26T00:00:00.000Z,1.53,11.5,4.09,3.17,7,2.615,565
2024-04-27T00:00:00.000Z,1.3,28.67,4.9,3.5,11.7,5.709,578
2024-04-28T00:00:00.000Z,1.2,10,3.3,2.67,5.07,2.241,579
2024-04-29T00:00:00.000Z,0.8,5.37,1.77,1.42,3.17,1.074,582
2024-04-30T00:00:00.000Z,0.3,7.23,2.69,0.85,4.87,2.084,584
2024-05-01T00:00:00.000Z,2.29,6.65,4.53,3.3,5.07,0.984,562
2024-05-02T00:00:00.000Z,1.9,4.23,3.03,2.7,3.3,0.415,578
2024-05-03T00:00:00.000Z,1.77,3.6,2.5,2.29,2.67,0.283,578
2024-05-04T00:00:00.000Z,1.9,20.14,3.73,2.77,7.88,5.687,366
2024-05-05T00:00:00.000Z,1.48,28.67,13.77,6.81,17.03,6.672,468
2024-05-06T00:00:00.000Z,0.3,17.13,6.6,2.5,11.93,4.966,579
2024-05-07T00:00:00.000Z,1.14,3.97,2.37,1.9,2.97,0.623,578
2024-05-08T00:00:00.000Z,1.88,7.83,3.23,2.7,3.93,0.904,579
2024-05-09T00:00:00.000Z,3.07,28.2,7.53,5.47,10.9,4.171,583
2024-05-10T00:00:00.000Z,1.77,14.47,5.34,3.2,9.94,3.572,584
2024-05-11T00:00:00.000Z,1.2,13.53,4.92,2.75,9.02,3.209,582
2024-05-12T00:00:00.000Z,0.67,7.28,1.17,1,1.35,0.35,583
2024-05-13T00:00:00.000Z,0.6,5.18,1.12,1,1.3,0.324,580
2024-05-14T00:00:00.000Z,0.6,3.57,1.27,1.1,1.45,0.305,583
2024-05-15T00:00:00.000Z,1.3,4.63,2.2,1.9,2.77,0.703,582
2024-05-16T00:00:00.000Z,3.1,6.07,4.3,3.92,4.73,0.541,576
2024-05-17T00:00:00.000Z,1.7,5.6,3.6,2.92,4.37,0.871,582
2024-05-18T00:00:00.000Z,1.38,40.67,3.37,2.33,4.73,2.164,583
2024-05-19T00:00:00.000Z,1,6.47,2.52,1.6,3.63,1.225,581
2024-05-20T00:00:00.000Z,1.3,5.57,2.69,2.38,3.23,0.768,582
2024-05-21T00:00:00.000Z,0.7,3.83,1.8,1.3,2.33,0.664,582
2024-05-22T00:00:00.000Z,1,5.22,3.42,2.92,3.77,0.799,583
2024-05-23T00:00:00.000Z,2.3,22.93,6.28,5.09,9.97,3.675,583
2024-05-24T00:00:00.000Z,1.3,25.67,6.4,2.1,15.87,6.976,583
2024-05-25T00:00:00.000Z,1.5,14.67,9.69,4.8,11.8,3.749,582
2024-05-26T00:00:00.000Z,1,21.13,6.31,4.3,11.43,5.493,582
2024-05-27T00:00:00.000Z,1.6,22.03,4.4,3.1,5.9,3.412,582
2024-05-28T00:00:00.000Z,1.1,35.27,2.57,2,8.77,9.143,582
2024-05-29T00:00:00.000Z,0.8,15.67,2.63,1.62,5.23,3.189,581
2024-05-30T00:00:00.000Z,1.14,14.8,3.97,2.23,6.53,2.815,581
2024-05-31T00:00:00.000Z,2.75,13.97,5.57,4.69,7.07,2.642,584
2024-06-01T00:00:00.000Z,2.85,8.97,5.83,3.95,6.8,1.573,568
2024-06-02T00:00:00.000Z,2.75,24.2,5.14,4.09,9.17,4.801,582
2024-06-03T00:00:00.000Z,0.97,14.43,2.6,2.1,4.67,3.604,582
2024-06-04T00:00:00.000Z,1.12,6.3,2.83,2.29,3.5,0.941,581
2024-06-05T00:00:00.000Z,0.6,8.47,2.89,2.35,4.09,1.293,582
2024-06-06T00:00:00.000Z,1.9,8.57,3.7,2.8,4.8,1.481,579
